timestamp,price
2024-11-05 06:05:00,68676.435
2024-11-05 06:06:00,68680.43
2024-11-05 06:07:00,68667.425
2024-11-05 06:08:00,68651.63
2024-11-05 06:09:00,68644.32
2024-11-05 06:10:00,68607.025
2024-11-05 06:11:00,68586.86
2024-11-05 06:12:00,68589.95
2024-11-05 06:13:00,68592.535
2024-11-05 06:14:00,68607.535
2024-11-05 06:15:00,68591.65
2024-11-05 06:16:00,68575.20999999999
2024-11-05 06:17:00,68584.275
2024-11-05 06:18:00,68583.13500000001
2024-11-05 06:19:00,68578.98
2024-11-05 06:20:00,68608.41
2024-11-05 06:21:00,68647.85500000001
2024-11-05 06:22:00,68658.18
2024-11-05 06:23:00,68640.75
2024-11-05 06:24:00,68602.07
2024-11-05 06:25:00,68593.5
2024-11-05 06:26:00,68611.99
2024-11-05 06:27:00,68610.86
2024-11-05 06:28:00,68593.92499999999
2024-11-05 06:29:00,68593.92499999999
2024-11-05 06:30:00,68650.07999999999
2024-11-05 06:31:00,68683.35
2024-11-05 06:32:00,68670.68
2024-11-05 06:33:00,68666.54500000001
2024-11-05 06:34:00,68666.01999999999
2024-11-05 06:35:00,68664.715
2024-11-05 06:36:00,68658.305
2024-11-05 06:37:00,68652.22
2024-11-05 06:38:00,68674.62
2024-11-05 06:39:00,68704.79000000001
2024-11-05 06:40:00,68713.79000000001
2024-11-05 06:41:00,68711.35
2024-11-05 06:42:00,68697.355
2024-11-05 06:43:00,68694.695
2024-11-05 06:44:00,68691.695
2024-11-05 06:45:00,68703.155
2024-11-05 06:46:00,68708.26500000001
2024-11-05 06:47:00,68691.1
2024-11-05 06:48:00,68708.15
2024-11-05 06:49:00,68734.63
2024-11-05 06:50:00,68746.38500000001
2024-11-05 06:51:00,68760.0
2024-11-05 06:52:00,68774.57
2024-11-05 06:53:00,68775.28
2024-11-05 06:54:00,68774.86499999999
2024-11-05 06:55:00,68782.75
2024-11-05 06:56:00,68791.595
2024-11-05 06:57:00,68794.07
2024-11-05 06:58:00,68795.68
2024-11-05 06:59:00,68789.545
2024-11-05 07:00:00,68753.305
2024-11-05 07:01:00,68735.345
2024-11-05 07:02:00,68746.975
2024-11-05 07:03:00,68773.23999999999
2024-11-05 07:04:00,68783.365
2024-11-05 07:05:00,68755.82
2024-11-05 07:06:00,68747.16
2024-11-05 07:07:00,68767.625
2024-11-05 07:08:00,68781.155
2024-11-05 07:09:00,68779.75
2024-11-05 07:10:00,68770.27
2024-11-05 07:11:00,68756.29000000001
2024-11-05 07:12:00,68759.76999999999
2024-11-05 07:13:00,68755.795
2024-11-05 07:14:00,68739.245
2024-11-05 07:15:00,68720.95999999999
2024-11-05 07:16:00,68710.905
2024-11-05 07:17:00,68696.37
2024-11-05 07:18:00,68672.035
2024-11-05 07:19:00,68673.075
2024-11-05 07:20:00,68690.03
2024-11-05 07:21:00,68705.0
2024-11-05 07:22:00,68693.995
2024-11-05 07:23:00,68662.0
2024-11-05 07:24:00,68641.0
2024-11-05 07:25:00,68622.0
2024-11-05 07:26:00,68605.995
2024-11-05 07:27:00,68607.56
2024-11-05 07:28:00,68598.56
2024-11-05 07:29:00,68585.0
2024-11-05 07:30:00,68599.495
2024-11-05 07:31:00,68626.945
2024-11-05 07:32:00,68675.505
2024-11-05 07:33:00,68700.355
2024-11-05 07:34:00,68698.575
2024-11-05 07:35:00,68722.595
2024-11-05 07:36:00,68743.315
2024-11-05 07:37:00,68751.995
2024-11-05 07:38:00,68755.005
2024-11-05 07:39:00,68756.0
2024-11-05 07:40:00,68778.0
2024-11-05 07:41:00,68840.0
2024-11-05 07:42:00,68917.39
2024-11-05 07:43:00,68928.4
2024-11-05 07:44:00,68910.0
2024-11-05 07:45:00,68928.0
2024-11-05 07:46:00,68927.985
2024-11-05 07:47:00,68926.975
2024-11-05 07:48:00,68923.975
2024-11-05 07:49:00,68900.98999999999
2024-11-05 07:50:00,68864.0
2024-11-05 07:51:00,68845.01
2024-11-05 07:52:00,68878.07999999999
2024-11-05 07:53:00,68895.185
2024-11-05 07:54:00,68883.41500000001
2024-11-05 07:55:00,68895.31
2024-11-05 07:56:00,68898.005
2024-11-05 07:57:00,68890.0
2024-11-05 07:58:00,68888.205
2024-11-05 07:59:00,68888.20000000001
2024-11-05 08:00:00,68899.89
2024-11-05 08:01:00,68930.89
2024-11-05 08:02:00,68958.38500000001
2024-11-05 08:03:00,68964.35
2024-11-05 08:04:00,68975.765
2024-11-05 08:05:00,68980.81
2024-11-05 08:06:00,68933.11
2024-11-05 08:07:00,68873.775
2024-11-05 08:08:00,68913.93
2024-11-05 08:09:00,68972.265
2024-11-05 08:10:00,68956.44
2024-11-05 08:11:00,68935.445
2024-11-05 08:12:00,68933.995
2024-11-05 08:13:00,68927.6
2024-11-05 08:14:00,68904.39
2024-11-05 08:15:00,68880.405
2024-11-05 08:16:00,68883.855
2024-11-05 08:17:00,68913.53
2024-11-05 08:18:00,68901.41500000001
2024-11-05 08:19:00,68856.905
2024-11-05 08:20:00,68846.85
2024-11-05 08:21:00,68845.05
2024-11-05 08:22:00,68839.935
2024-11-05 08:23:00,68839.04999999999
2024-11-05 08:24:00,68827.1
2024-11-05 08:25:00,68829.715
2024-11-05 08:26:00,68854.72
2024-11-05 08:27:00,68845.53
2024-11-05 08:28:00,68837.525
2024-11-05 08:29:00,68838.765
2024-11-05 08:30:00,68837.755
2024-11-05 08:31:00,68847.57
2024-11-05 08:32:00,68843.975
2024-11-05 08:33:00,68846.39
2024-11-05 08:34:00,68848.0
2024-11-05 08:35:00,68840.005
2024-11-05 08:36:00,68818.005
2024-11-05 08:37:00,68815.985
2024-11-05 08:38:00,68824.975
2024-11-05 08:39:00,68823.995
2024-11-05 08:40:00,68834.545
2024-11-05 08:41:00,68840.04500000001
2024-11-05 08:42:00,68839.485
2024-11-05 08:43:00,68840.64499999999
2024-11-05 08:44:00,68817.04999999999
2024-11-05 08:45:00,68831.35
2024-11-05 08:46:00,68884.955
2024-11-05 08:47:00,68900.005
2024-11-05 08:48:00,68881.875
2024-11-05 08:49:00,68869.875
2024-11-05 08:50:00,68879.48999999999
2024-11-05 08:51:00,68889.93
2024-11-05 08:52:00,68890.70000000001
2024-11-05 08:53:00,68882.89
2024-11-05 08:54:00,68920.95499999999
2024-11-05 08:55:00,68952.0
2024-11-05 08:56:00,68957.675
2024-11-05 08:57:00,68992.37
2024-11-05 08:58:00,69024.375
2024-11-05 08:59:00,69036.005
2024-11-05 09:00:00,69003.815
2024-11-05 09:01:00,68968.045
2024-11-05 09:02:00,69002.235
2024-11-05 09:03:00,69057.0
2024-11-05 09:04:00,69070.75
2024-11-05 09:05:00,69036.75
2024-11-05 09:06:00,69005.385
2024-11-05 09:07:00,68992.88
2024-11-05 09:08:00,68959.5
2024-11-05 09:09:00,68939.0
2024-11-05 09:10:00,68968.82
2024-11-05 09:11:00,68995.82999999999
2024-11-05 09:12:00,68984.815
2024-11-05 09:13:00,68978.775
2024-11-05 09:14:00,68990.705
2024-11-05 09:15:00,68967.75
2024-11-05 09:16:00,68934.98999999999
2024-11-05 09:17:00,68944.19
2024-11-05 09:18:00,68961.685
2024-11-05 09:19:00,68959.41
2024-11-05 09:20:00,68942.17499999999
2024-11-05 09:21:00,68912.26
2024-11-05 09:22:00,68886.005
2024-11-05 09:23:00,68862.94
2024-11-05 09:24:00,68842.82500000001
2024-11-05 09:25:00,68839.89499999999
2024-11-05 09:26:00,68846.0
2024-11-05 09:27:00,68842.15
2024-11-05 09:28:00,68842.15
2024-11-05 09:29:00,68839.0
2024-11-05 09:30:00,68826.995
2024-11-05 09:31:00,68856.29500000001
2024-11-05 09:32:00,68877.29500000001
2024-11-05 09:33:00,68884.995
2024-11-05 09:34:00,68880.565
2024-11-05 09:35:00,68852.61
2024-11-05 09:36:00,68854.455
2024-11-05 09:37:00,68856.57500000001
2024-11-05 09:38:00,68845.15
2024-11-05 09:39:00,68822.995
2024-11-05 09:40:00,68812.995
2024-11-05 09:41:00,68821.975
2024-11-05 09:42:00,68812.48999999999
2024-11-05 09:43:00,68784.505
2024-11-05 09:44:00,68808.995
2024-11-05 09:45:00,68864.0
2024-11-05 09:46:00,68860.005
2024-11-05 09:47:00,68834.995
2024-11-05 09:48:00,68827.0
2024-11-05 09:49:00,68827.0
2024-11-05 09:50:00,68827.995
2024-11-05 09:51:00,68786.31
2024-11-05 09:52:00,68771.315
2024-11-05 09:53:00,68805.995
2024-11-05 09:54:00,68820.995
2024-11-05 09:55:00,68824.005
2024-11-05 09:56:00,68813.005
2024-11-05 09:57:00,68810.0
2024-11-05 09:58:00,68806.005
2024-11-05 09:59:00,68788.245
2024-11-05 10:00:00,68777.245
2024-11-05 10:01:00,68758.95499999999
2024-11-05 10:02:00,68746.855
2024-11-05 10:03:00,68741.035
2024-11-05 10:04:00,68712.715
2024-11-05 10:05:00,68731.58499999999
2024-11-05 10:06:00,68737.075
2024-11-05 10:07:00,68696.27
2024-11-05 10:08:00,68676.3
2024-11-05 10:09:00,68652.10500000001
2024-11-05 10:10:00,68642.85500000001
2024-11-05 10:11:00,68641.155
2024-11-05 10:12:00,68643.23999999999
2024-11-05 10:13:00,68654.935
2024-11-05 10:14:00,68669.29000000001
2024-11-05 10:15:00,68682.29000000001
2024-11-05 10:16:00,68682.005
2024-11-05 10:17:00,68652.45
2024-11-05 10:18:00,68625.87
2024-11-05 10:19:00,68643.785
2024-11-05 10:20:00,68658.73
2024-11-05 10:21:00,68670.275
2024-11-05 10:22:00,68710.88
2024-11-05 10:23:00,68740.4
2024-11-05 10:24:00,68760.435
2024-11-05 10:25:00,68781.83499999999
2024-11-05 10:26:00,68786.58499999999
2024-11-05 10:27:00,68778.745
2024-11-05 10:28:00,68774.0
2024-11-05 10:29:00,68798.45
2024-11-05 10:30:00,68827.455
2024-11-05 10:31:00,68819.0
2024-11-05 10:32:00,68790.01000000001
2024-11-05 10:33:00,68765.01000000001
2024-11-05 10:34:00,68738.64
2024-11-05 10:35:00,68743.64499999999
2024-11-05 10:36:00,68768.995
2024-11-05 10:37:00,68777.0
2024-11-05 10:38:00,68772.505
2024-11-05 10:39:00,68778.495
2024-11-05 10:40:00,68794.305
2024-11-05 10:41:00,68757.315
2024-11-05 10:42:00,68719.29999999999
2024-11-05 10:43:00,68724.58499999999
2024-11-05 10:44:00,68733.86499999999
2024-11-05 10:45:00,68758.57
2024-11-05 10:46:00,68772.0
2024-11-05 10:47:00,68753.0
2024-11-05 10:48:00,68704.04000000001
2024-11-05 10:49:00,68679.045
2024-11-05 10:50:00,68698.355
2024-11-05 10:51:00,68702.4
2024-11-05 10:52:00,68699.08499999999
2024-11-05 10:53:00,68704.89
2024-11-05 10:54:00,68705.725
2024-11-05 10:55:00,68719.395
2024-11-05 10:56:00,68735.405
2024-11-05 10:57:00,68739.3
2024-11-05 10:58:00,68751.93
2024-11-05 10:59:00,68763.64
2024-11-05 11:00:00,68775.98
2024-11-05 11:01:00,68801.2
2024-11-05 11:02:00,68811.70999999999
2024-11-05 11:03:00,68787.20999999999
2024-11-05 11:04:00,68796.08
2024-11-05 11:05:00,68829.22
2024-11-05 11:06:00,68839.31
2024-11-05 11:07:00,68848.70999999999
2024-11-05 11:08:00,68854.78
2024-11-05 11:09:00,68853.805
2024-11-05 11:10:00,68856.23999999999
2024-11-05 11:11:00,68878.785
2024-11-05 11:12:00,68881.965
2024-11-05 11:13:00,68881.975
2024-11-05 11:14:00,68896.975
2024-11-05 11:15:00,68888.01
2024-11-05 11:16:00,68866.01
2024-11-05 11:17:00,68859.56
2024-11-05 11:18:00,68869.56
2024-11-05 11:19:00,68873.33499999999
2024-11-05 11:20:00,68860.33499999999
2024-11-05 11:21:00,68854.8
2024-11-05 11:22:00,68863.83499999999
2024-11-05 11:23:00,68861.455
2024-11-05 11:24:00,68839.42
2024-11-05 11:25:00,68823.275
2024-11-05 11:26:00,68834.26999999999
2024-11-05 11:27:00,68826.935
2024-11-05 11:28:00,68812.94
2024-11-05 11:29:00,68823.97
2024-11-05 11:30:00,68829.48000000001
2024-11-05 11:31:00,68850.22
2024-11-05 11:32:00,68885.725
2024-11-05 11:33:00,68877.23
2024-11-05 11:34:00,68853.225
2024-11-05 11:35:00,68849.83
2024-11-05 11:36:00,68854.83
2024-11-05 11:37:00,68897.8
2024-11-05 11:38:00,68936.68
2024-11-05 11:39:00,68930.34
2024-11-05 11:40:00,68925.475
2024-11-05 11:41:00,68945.73
2024-11-05 11:42:00,68937.725
2024-11-05 11:43:00,68860.995
2024-11-05 11:44:00,68791.995
2024-11-05 11:45:00,68783.995
2024-11-05 11:46:00,68799.73999999999
2024-11-05 11:47:00,68815.73000000001
2024-11-05 11:48:00,68831.995
2024-11-05 11:49:00,68847.755
2024-11-05 11:50:00,68841.76000000001
2024-11-05 11:51:00,68833.005
2024-11-05 11:52:00,68832.745
2024-11-05 11:53:00,68810.235
2024-11-05 11:54:00,68810.23000000001
2024-11-05 11:55:00,68810.8
2024-11-05 11:56:00,68810.04000000001
2024-11-05 11:57:00,68824.985
2024-11-05 11:58:00,68818.985
2024-11-05 11:59:00,68812.0
2024-11-05 12:00:00,68842.015
2024-11-05 12:01:00,68868.155
2024-11-05 12:02:00,68862.36499999999
2024-11-05 12:03:00,68839.73499999999
2024-11-05 12:04:00,68816.51999999999
2024-11-05 12:05:00,68804.06
2024-11-05 12:06:00,68808.58499999999
2024-11-05 12:07:00,68850.525
2024-11-05 12:08:00,68878.655
2024-11-05 12:09:00,68876.16500000001
2024-11-05 12:10:00,68871.785
2024-11-05 12:11:00,68866.29000000001
2024-11-05 12:12:00,68842.5
2024-11-05 12:13:00,68840.19
2024-11-05 12:14:00,68826.18
2024-11-05 12:15:00,68777.94
2024-11-05 12:16:00,68744.005
2024-11-05 12:17:00,68752.955
2024-11-05 12:18:00,68775.225
2024-11-05 12:19:00,68757.94
2024-11-05 12:20:00,68725.755
2024-11-05 12:21:00,68705.09
2024-11-05 12:22:00,68686.775
2024-11-05 12:23:00,68682.765
2024-11-05 12:24:00,68723.255
2024-11-05 12:25:00,68740.81
2024-11-05 12:26:00,68711.56
2024-11-05 12:27:00,68700.015
2024-11-05 12:28:00,68705.0
2024-11-05 12:29:00,68707.095
2024-11-05 12:30:00,68713.54000000001
2024-11-05 12:31:00,68739.44
